Date,Close_Price,Max_Temp_C,Rainfall_mm,Rolling_Rain_30d
2006-09-27,106.9000015258789,22.6,0.0,19.700000000000006
2006-09-28,107.5,24.8,0.0,19.700000000000006
2006-09-29,107.6500015258789,27.5,0.0,19.700000000000006
2006-10-02,103.55000305175781,23.3,0.7,20.400000000000006
2006-10-03,104.25,24.9,3.4,23.800000000000004
2006-10-04,104.44999694824219,27.1,1.5,25.300000000000004
2006-10-05,104.5,26.3,4.1,29.400000000000006
2006-10-06,103.9000015258789,26.4,5.5,34.900000000000006
2006-10-09,103.05000305175781,23.9,0.5,35.400000000000006
2006-10-10,102.8499984741211,23.7,0.6,32.00000000000001
2006-10-11,103.05000305175781,25.9,1.6,33.60000000000001
2006-10-12,103.30000305175781,25.3,2.1,35.7
2006-10-13,104.05000305175781,26.1,5.2,40.900000000000006
2006-10-16,101.9000015258789,26.6,0.3,38.1
2006-10-17,102.44999694824219,25.9,0.4,38.50000000000001
2006-10-18,102.25,24.7,1.1,39.6
2006-10-19,101.8499984741211,21.8,25.0,64.60000000000001
2006-10-20,102.05000305175781,22.4,1.3,65.9
2006-10-23,106.8499984741211,22.3,0.0,65.9
2006-10-24,107.1500015258789,20.2,0.0,65.9
2006-10-25,106.8499984741211,24.1,0.0,65.9
2006-10-26,107.5999984741211,25.9,0.5,66.4
2006-10-27,108.0,26.7,0.8,67.2
2006-10-30,108.0,27.9,0.0,64.2
2006-10-31,108.25,28.5,0.8,65.0
2006-11-01,108.6500015258789,26.0,10.1,71.30000000000001
2006-11-02,110.55000305175781,22.6,27.2,93.70000000000002
2006-11-03,112.44999694824219,26.3,10.1,102.80000000000001
2006-11-06,113.19999694824219,24.5,5.6,108.4
2006-11-07,112.94999694824219,26.4,15.0,123.4
2006-11-08,115.75,25.4,0.0,123.4
2006-11-09,119.19999694824219,24.1,0.4,123.80000000000001
2006-11-10,115.8499984741211,17.3,16.9,140.70000000000002
2006-11-13,115.1500015258789,21.8,1.7,141.7
2006-11-14,115.80000305175781,21.8,13.1,151.4
2006-11-15,118.1500015258789,24.7,1.4,151.3
2006-11-16,116.5,25.7,0.0,147.2
2006-11-17,113.0999984741211,27.5,0.0,141.7
2006-11-20,115.1500015258789,26.2,12.6,153.79999999999998
2006-11-21,115.4000015258789,26.2,7.8,161.0
2006-11-22,115.55000305175781,26.9,0.0,159.4
2006-11-27,118.0,24.7,19.3,176.6
2006-11-28,120.3499984741211,25.6,3.2,174.6
2006-11-29,118.55000305175781,23.4,15.5,189.8
2006-11-30,119.69999694824219,26.1,17.7,207.1
2006-12-01,123.19999694824219,25.8,0.0,206.0
2006-12-04,120.19999694824219,27.1,3.4,184.4
2006-12-05,123.4000015258789,25.7,8.4,191.5
2006-12-06,121.69999694824219,25.7,12.9,204.4
2006-12-07,121.9000015258789,25.2,10.3,214.7
2006-12-08,121.8499984741211,25.5,8.0,222.7
2006-12-11,124.69999694824219,24.7,0.4,222.6
2006-12-12,123.8499984741211,24.7,0.1,221.9
2006-12-13,124.94999694824219,25.4,0.7,222.60000000000002
2006-12-14,125.05000305175781,22.5,11.3,233.1
2006-12-15,121.55000305175781,24.8,15.2,238.20000000000002
2006-12-18,120.69999694824219,27.0,2.3,213.29999999999998
2006-12-19,123.0,27.1,4.7,207.9
2006-12-20,126.75,27.0,16.8,219.1
2006-12-21,126.3499984741211,27.7,20.0,224.1
2006-12-22,125.4000015258789,27.8,3.2,227.3
2006-12-26,127.69999694824219,28.7,2.6,229.5
2006-12-27,128.89999389648438,27.3,10.4,223.00000000000003
2006-12-28,125.0,25.0,10.7,232.0
2006-12-29,126.19999694824219,25.8,7.2,226.1
2007-01-03,123.5999984741211,21.4,11.9,236.6
2007-01-04,125.0,22.1,32.1,268.7
2007-01-05,120.44999694824219,21.5,30.6,299.3
2007-01-08,120.0999984741211,25.3,18.0,304.70000000000005
2007-01-09,118.4000015258789,26.9,2.9,299.8
2007-01-10,120.75,27.5,2.7,302.5
2007-01-11,120.6500015258789,27.0,1.3,284.5
2007-01-12,120.30000305175781,29.2,0.1,281.40000000000003
2007-01-16,121.6500015258789,21.5,10.2,276.1
2007-01-17,121.5999984741211,25.3,16.6,275.00000000000006
2007-01-18,119.75,25.9,6.0,281.00000000000006
2007-01-19,119.69999694824219,29.0,5.0,282.6
2007-01-22,117.3499984741211,20.8,36.2,310.40000000000003
2007-01-23,115.6500015258789,23.2,10.2,307.7
2007-01-24,116.94999694824219,24.5,1.0,298.40000000000003
2007-01-25,116.0,26.4,4.7,295.1
2007-01-26,116.30000305175781,27.9,4.1,298.8
2007-01-29,116.5999984741211,22.3,17.8,316.50000000000006
2007-01-30,116.55000305175781,25.0,14.5,330.3
2007-01-31,117.6500015258789,27.9,2.4,321.40000000000003
2007-02-01,118.75,27.9,0.7,306.9
2007-02-02,118.3499984741211,28.1,9.0,313.6
2007-02-05,116.5999984741211,27.5,4.7,313.6
2007-02-06,116.5,22.7,9.2,306.00000000000006
2007-02-07,116.8499984741211,26.5,10.6,296.59999999999997
2007-02-08,115.55000305175781,25.1,0.5,293.9
2007-02-09,114.75,28.1,0.0,291.3
2007-02-12,113.9000015258789,22.9,11.7,292.6
2007-02-13,113.69999694824219,23.6,0.0,281.90000000000003
2007-02-14,114.05000305175781,24.5,7.2,281.90000000000003
2007-02-15,115.30000305175781,25.1,0.7,270.7
2007-02-16,113.19999694824219,27.0,0.0,238.60000000000002
2007-02-20,113.19999694824219,27.0,2.3,210.3
2007-02-21,115.1500015258789,28.1,0.0,192.3
2007-02-22,118.9000015258789,27.9,0.0,189.40000000000003
2007-02-23,119.25,28.2,0.0,186.70000000000002
2007-02-26,117.8499984741211,26.4,2.8,188.20000000000002
2007-02-27,117.30000305175781,25.7,3.2,191.3
2007-02-28,117.69999694824219,27.4,0.0,181.10000000000002
2007-03-01,116.0,27.4,0.0,164.50000000000003
2007-03-02,114.3499984741211,28.1,0.0,158.50000000000003
2007-03-05,110.55000305175781,27.5,0.0,153.50000000000003
2007-03-06,112.0,28.0,0.3,117.60000000000001
2007-03-07,111.0999984741211,29.5,0.0,107.4
2007-03-08,111.0999984741211,28.1,0.0,106.4
2007-03-09,111.5,28.8,0.0,101.7
2007-03-12,111.0,29.4,0.0,97.60000000000001
2007-03-13,110.19999694824219,28.6,0.0,79.80000000000001
2007-03-14,109.0,29.0,0.1,65.40000000000002
2007-03-15,109.6500015258789,28.8,0.0,63.000000000000014
2007-03-16,109.44999694824219,29.2,1.0,63.30000000000002
2007-03-19,107.5999984741211,24.5,23.9,78.20000000000002
2007-03-20,108.9000015258789,25.0,28.5,102.00000000000001
2007-03-21,112.5,26.3,0.3,93.10000000000001
2007-03-22,111.75,26.6,4.6,87.10000000000001
2007-03-23,113.3499984741211,27.4,1.1,87.70000000000002
2007-03-26,114.3499984741211,26.9,0.3,88.00000000000001
2007-03-27,112.44999694824219,27.4,0.0,76.30000000000001
2007-03-28,112.69999694824219,28.2,0.0,76.30000000000001
2007-03-29,110.5999984741211,28.7,0.0,69.10000000000001
2007-03-30,109.25,28.3,0.0,68.40000000000002
2007-04-02,108.5999984741211,28.2,0.0,68.40000000000002
2007-04-03,110.75,28.7,0.0,66.10000000000001
2007-04-04,110.55000305175781,28.7,0.0,66.10000000000001
2007-04-05,110.8499984741211,27.8,5.1,71.2
2007-04-09,109.6500015258789,24.8,5.4,76.60000000000001
2007-04-10,109.25,24.5,0.5,74.30000000000001
2007-04-11,109.44999694824219,25.1,0.0,71.10000000000001
2007-04-12,112.8499984741211,25.3,0.2,71.30000000000001
2007-04-13,111.80000305175781,25.7,0.1,71.4
2007-04-16,108.44999694824219,24.9,2.1,73.50000000000001
2007-04-17,109.5999984741211,24.2,0.5,74.00000000000001
2007-04-18,109.3499984741211,24.7,0.0,73.70000000000002
2007-04-19,108.5,25.2,0.0,73.70000000000002
2007-04-20,107.69999694824219,24.5,1.0,74.70000000000002
2007-04-23,106.3499984741211,25.1,1.1,75.80000000000001
2007-04-24,104.4000015258789,26.4,0.0,75.80000000000001
2007-04-25,104.3499984741211,26.8,0.2,76.00000000000001
2007-04-26,103.75,26.3,0.2,76.10000000000002
2007-04-27,104.0,25.1,10.8,86.90000000000002
2007-04-30,103.1500015258789,23.7,0.2,86.10000000000002
2007-05-01,101.8499984741211,23.7,0.0,62.20000000000001
2007-05-02,101.69999694824219,24.3,0.0,33.70000000000002
2007-05-03,101.3499984741211,25.6,0.0,33.40000000000001
2007-05-04,103.0,23.5,0.0,28.800000000000015
2007-05-07,101.9000015258789,25.1,0.0,27.700000000000014
2007-05-08,102.25,25.6,0.0,27.400000000000013
2007-05-09,103.25,21.7,0.8,28.200000000000014
2007-05-10,103.5999984741211,20.1,0.0,28.200000000000014
2007-05-11,102.80000305175781,20.5,0.0,28.200000000000014
2007-05-14,104.19999694824219,25.2,0.0,28.200000000000014
2007-05-15,104.6500015258789,24.7,0.0,28.200000000000014
2007-05-16,107.25,25.0,0.0,28.200000000000014
2007-05-17,110.3499984741211,26.1,0.0,28.200000000000014
2007-05-18,109.5,26.1,0.0,23.100000000000016
2007-05-21,112.0,24.0,0.0,17.700000000000014
2007-05-22,111.55000305175781,24.0,3.6,20.800000000000015
2007-05-23,112.05000305175781,19.2,19.4,40.20000000000002
2007-05-24,113.3499984741211,19.6,0.0,40.000000000000014
2007-05-25,112.9000015258789,19.2,0.0,39.90000000000002
2007-05-29,110.69999694824219,20.1,1.0,38.80000000000001
2007-05-30,111.3499984741211,18.6,0.0,38.30000000000001
2007-05-31,111.9000015258789,19.3,0.0,38.30000000000001
2007-06-01,117.4000015258789,21.8,0.0,38.30000000000001
2007-06-04,115.30000305175781,19.0,0.0,37.30000000000001
2007-06-05,116.55000305175781,20.2,0.0,36.20000000000002
2007-06-06,116.44999694824219,21.9,0.0,36.20000000000002
2007-06-07,116.94999694824219,23.3,0.0,36.000000000000014
2007-06-08,114.8499984741211,24.2,0.0,35.80000000000001
2007-06-11,115.4000015258789,24.2,0.0,25.000000000000014
2007-06-12,113.44999694824219,23.9,0.0,24.800000000000015
2007-06-13,114.5999984741211,23.9,0.0,24.800000000000015
2007-06-14,114.75,24.5,0.0,24.800000000000015
2007-06-15,114.69999694824219,25.0,0.0,24.800000000000015
2007-06-18,115.19999694824219,23.9,0.0,24.800000000000015
2007-06-19,113.3499984741211,23.7,0.0,24.800000000000015
2007-06-20,115.0,22.2,0.0,24.800000000000015
2007-06-21,114.55000305175781,22.4,0.0,24.000000000000014
2007-06-22,113.5999984741211,22.8,0.0,24.000000000000014
2007-06-25,110.0,23.0,0.0,24.000000000000014
2007-06-26,109.94999694824219,22.4,0.0,24.000000000000014
2007-06-27,110.4000015258789,22.3,0.0,24.000000000000014
2007-06-28,110.80000305175781,23.7,0.0,24.000000000000014
2007-06-29,111.0,23.4,0.0,24.000000000000014
2007-07-02,110.19999694824219,22.8,0.0,24.000000000000014
2007-07-03,109.0999984741211,23.2,0.0,24.000000000000014
2007-07-05,108.30000305175781,23.6,0.0,20.400000000000013
2007-07-06,107.25,23.5,0.0,1.0000000000000142
2007-07-09,107.05000305175781,25.1,0.0,1.0000000000000142
2007-07-10,108.5,24.4,0.0,1.0000000000000142
2007-07-11,109.19999694824219,24.8,0.0,0.0
2007-07-12,109.4000015258789,22.4,0.0,0.0
2007-07-13,107.75,23.2,0.0,0.0
2007-07-16,109.25,25.6,0.2,0.20000000000001422
2007-07-17,110.5999984741211,25.0,0.0,0.20000000000001422
2007-07-18,112.5,21.5,1.3,1.5000000000000142
2007-07-19,112.75,20.6,0.0,1.5000000000000142
2007-07-20,114.0,23.7,0.0,1.5000000000000142
2007-07-23,112.3499984741211,26.9,0.3,1.8000000000000143
2007-07-24,115.75,24.3,8.1,9.900000000000015
2007-07-25,114.19999694824219,22.0,5.6,15.500000000000014
2007-07-26,111.4000015258789,20.0,0.0,15.500000000000014
2007-07-27,112.69999694824219,19.7,1.1,16.600000000000016
2007-07-30,112.94999694824219,17.0,0.0,16.600000000000016
2007-07-31,114.30000305175781,19.5,0.0,16.600000000000016
2007-08-01,113.0999984741211,22.2,0.0,16.600000000000016
2007-08-02,116.19999694824219,23.0,0.0,16.600000000000016
2007-08-03,117.6500015258789,23.5,0.0,16.600000000000016
2007-08-06,118.4000015258789,22.8,0.0,16.600000000000016
2007-08-07,117.44999694824219,24.8,0.0,16.600000000000016
2007-08-08,118.5,26.5,0.0,16.600000000000016
2007-08-09,119.5,25.1,0.0,16.600000000000016
2007-08-10,120.5999984741211,24.8,0.0,16.600000000000016
2007-08-13,120.75,24.0,0.0,16.600000000000016
2007-08-14,119.1500015258789,24.5,0.0,16.600000000000016
2007-08-15,119.19999694824219,24.0,0.0,16.600000000000016
2007-08-16,111.30000305175781,24.8,0.0,16.600000000000016
2007-08-17,115.55000305175781,25.9,0.0,16.600000000000016
2007-08-20,114.8499984741211,25.8,0.0,16.600000000000016
2007-08-21,114.25,26.3,0.0,16.600000000000016
2007-08-22,114.44999694824219,25.4,0.0,16.600000000000016
2007-08-23,115.8499984741211,26.3,0.0,16.600000000000016
2007-08-24,114.6500015258789,26.7,0.0,16.600000000000016
2007-08-27,113.0999984741211,30.4,0.0,16.400000000000016
2007-08-28,113.6500015258789,28.1,0.0,16.400000000000016
2007-08-29,112.6500015258789,27.6,0.0,15.100000000000014
2007-08-30,111.75,24.1,0.0,15.100000000000014
2007-08-31,112.6500015258789,24.3,0.0,15.100000000000014
2007-09-04,114.55000305175781,26.0,0.0,14.800000000000013
2007-09-05,112.44999694824219,26.0,0.0,6.7000000000000135
2007-09-06,113.55000305175781,25.5,0.0,1.1000000000000143
2007-09-07,113.75,26.7,0.0,1.1000000000000143
2007-09-10,117.05000305175781,26.7,0.0,0.0
2007-09-11,116.55000305175781,26.2,0.0,0.0
2007-09-12,117.0999984741211,25.8,0.0,0.0
2007-09-13,116.19999694824219,26.3,0.0,0.0
2007-09-14,118.05000305175781,27.3,0.0,0.0
2007-09-17,125.0,29.0,0.0,0.0
2007-09-18,126.69999694824219,28.0,0.0,0.0
2007-09-19,131.35000610351562,30.6,0.0,0.0
2007-09-20,133.14999389648438,32.2,0.0,0.0
2007-09-21,129.89999389648438,31.7,0.0,0.0
2007-09-24,132.39999389648438,33.3,0.2,0.20000000000001422
2007-09-25,133.10000610351562,24.4,0.0,0.20000000000001422
2007-09-26,128.60000610351562,26.9,0.0,0.20000000000001422
2007-09-27,128.8000030517578,29.0,0.0,0.20000000000001422
2007-09-28,128.64999389648438,29.3,3.1,3.3000000000000145
2007-10-01,134.85000610351562,25.3,0.0,3.3000000000000145
2007-10-02,134.3000030517578,25.3,0.1,3.4000000000000146
2007-10-03,135.85000610351562,26.0,0.0,3.4000000000000146
2007-10-04,135.1999969482422,27.3,0.0,3.4000000000000146
2007-10-05,137.0,29.0,0.0,3.4000000000000146
2007-10-08,138.75,29.8,0.0,3.4000000000000146
2007-10-09,133.75,28.9,0.0,3.4000000000000146
2007-10-10,133.39999389648438,29.2,0.0,3.4000000000000146
2007-10-11,138.25,30.5,0.0,3.4000000000000146
2007-10-12,139.3000030517578,31.1,0.0,3.4000000000000146
2007-10-15,130.0500030517578,30.4,0.0,3.4000000000000146
2007-10-16,128.14999389648438,32.3,0.0,3.4000000000000146
2007-10-17,129.5500030517578,33.6,0.0,3.4000000000000146
2007-10-18,125.4000015258789,30.5,8.8,12.200000000000015
2007-10-19,125.0,26.7,10.0,22.200000000000017
2007-10-22,123.55000305175781,29.5,22.9,45.100000000000016
2007-10-23,123.8499984741211,23.1,12.1,57.20000000000002
2007-10-24,123.5,22.6,17.5,74.70000000000002
2007-10-25,120.5999984741211,20.6,8.0,82.70000000000002
2007-10-26,121.44999694824219,25.4,0.6,83.30000000000001
2007-10-29,122.3499984741211,30.6,0.0,83.30000000000001
2007-10-30,121.9000015258789,30.9,3.1,86.40000000000002
2007-10-31,121.3499984741211,31.3,0.5,86.90000000000002
2007-11-01,122.5999984741211,30.7,1.1,88.00000000000001
2007-11-02,118.9000015258789,29.8,1.0,89.00000000000001
2007-11-05,119.94999694824219,23.1,2.2,91.00000000000001
2007-11-06,120.69999694824219,20.4,17.0,108.00000000000001
2007-11-07,120.44999694824219,26.2,8.3,116.30000000000001
2007-11-08,121.9000015258789,26.1,2.4,118.70000000000002
2007-11-09,121.75,25.3,7.8,123.40000000000002
2007-11-12,121.75,23.3,23.6,147.00000000000003
2007-11-13,122.5999984741211,21.0,9.1,156.00000000000003
2007-11-14,124.19999694824219,27.6,0.0,156.00000000000003
2007-11-15,124.80000305175781,23.7,8.8,164.80000000000004
2007-11-16,124.9000015258789,21.7,0.5,165.30000000000004
2007-11-19,121.6500015258789,27.4,5.9,171.20000000000002
2007-11-20,124.3499984741211,26.2,5.5,176.70000000000002
2007-11-21,123.44999694824219,27.2,0.0,176.70000000000002
2007-11-26,122.0999984741211,26.6,7.8,184.50000000000003
2007-11-27,122.25,26.8,1.8,186.30000000000004
2007-11-28,125.80000305175781,27.0,0.0,186.30000000000004
2007-11-29,125.19999694824219,25.9,0.1,186.40000000000003
2007-11-30,125.94999694824219,26.2,0.7,187.10000000000002
2007-12-03,126.6500015258789,28.1,0.2,178.50000000000003
2007-12-04,127.3499984741211,29.0,1.7,170.20000000000002
2007-12-05,128.0500030517578,24.7,4.2,151.5
2007-12-06,125.9000015258789,28.1,7.3,146.70000000000002
2007-12-07,127.75,25.9,19.6,148.8
2007-12-10,130.1999969482422,27.2,10.7,151.50000000000003
2007-12-11,130.10000610351562,26.6,3.0,153.90000000000003
2007-12-12,130.8000030517578,26.8,7.0,160.90000000000003
2007-12-13,130.14999389648438,24.2,4.0,161.80000000000004
2007-12-14,130.75,20.9,10.8,172.10000000000002
2007-12-17,130.1999969482422,26.8,0.0,171.0
2007-12-18,131.35000610351562,26.3,0.0,170.0
2007-12-19,134.5,24.1,13.3,181.10000000000002
2007-12-20,133.6999969482422,21.4,31.2,195.3
2007-12-21,134.1999969482422,22.2,6.0,193.0
2007-12-26,133.64999389648438,27.2,0.0,190.60000000000002
2007-12-27,131.8000030517578,28.3,0.0,182.8
2007-12-28,133.10000610351562,27.4,0.1,159.3
2007-12-31,136.1999969482422,30.7,0.0,150.20000000000002
2008-01-02,134.0,29.1,0.0,150.20000000000002
2008-01-03,135.1999969482422,29.0,0.0,141.4
2008-01-04,132.6999969482422,28.9,0.0,140.9
2008-01-07,131.39999389648438,24.5,36.9,171.9
2008-01-08,135.4499969482422,26.3,7.7,174.10000000000002
2008-01-09,135.60000610351562,26.4,3.9,178.0
2008-01-10,136.64999389648438,25.9,1.4,171.60000000000002
2008-01-11,136.3000030517578,26.8,4.9,174.70000000000002
2008-01-14,137.5500030517578,25.2,5.3,180.00000000000003
2008-01-15,136.85000610351562,26.1,0.0,179.90000000000003
2008-01-16,134.89999389648438,26.0,1.8,181.0
2008-01-17,134.39999389648438,26.6,4.4,185.20000000000002
2008-01-18,133.10000610351562,27.2,6.4,189.90000000000003
2008-01-22,135.0,20.5,13.1,198.8
2008-01-23,131.3000030517578,19.7,6.5,198.00000000000003
2008-01-24,132.35000610351562,21.8,4.0,182.4
2008-01-25,131.4499969482422,24.3,5.5,177.20000000000002
2008-01-28,134.1999969482422,19.0,12.7,186.9
2008-01-29,133.6999969482422,21.9,17.6,197.50000000000003
2008-01-30,136.5500030517578,22.8,5.0,198.50000000000003
2008-01-31,138.14999389648438,26.5,6.2,193.9
2008-02-01,139.10000610351562,27.3,0.1,194.0
2008-02-04,142.6999969482422,21.4,22.3,216.3
2008-02-05,142.60000610351562,21.2,13.0,216.00000000000003
2008-02-06,143.14999389648438,26.3,7.6,192.4
2008-02-07,143.3000030517578,25.2,16.9,203.3
2008-02-08,147.1999969482422,26.3,6.0,209.3
2008-02-11,147.89999389648438,29.1,2.2,211.5
2008-02-12,147.9499969482422,29.3,2.2,213.60000000000002
2008-02-13,149.5,28.6,1.7,215.3
2008-02-14,152.60000610351562,28.2,4.8,220.10000000000002
2008-02-15,149.85000610351562,26.8,0.6,220.70000000000002
2008-02-19,155.0500030517578,25.0,10.6,231.3
2008-02-20,154.60000610351562,26.2,1.3,195.70000000000002
2008-02-21,156.35000610351562,24.8,7.2,195.20000000000002
2008-02-22,160.14999389648438,25.9,9.4,200.70000000000002
2008-02-25,161.6999969482422,25.0,3.1,202.4
2008-02-26,158.1999969482422,26.1,0.1,197.6
2008-02-27,161.5,25.8,0.3,192.60000000000002
2008-02-28,165.0,24.9,0.0,192.60000000000002
2008-02-29,164.60000610351562,25.1,3.6,194.4
2008-03-03,165.39999389648438,27.7,0.0,190.0
2008-03-04,162.8000030517578,27.9,0.0,183.60000000000002
2008-03-05,161.75,28.2,0.0,170.5
2008-03-06,152.0,28.2,0.2,164.20000000000002
2008-03-07,148.75,26.8,2.7,162.9
2008-03-10,148.25,25.8,0.7,158.1
2008-03-11,150.14999389648438,25.7,2.4,147.8
2008-03-12,151.85000610351562,24.2,14.6,144.8
2008-03-13,155.60000610351562,23.2,8.8,148.60000000000002
2008-03-14,150.0500030517578,19.5,57.4,199.8
2008-03-17,134.3000030517578,25.1,22.6,222.3
2008-03-18,135.8000030517578,25.5,0.7,200.7
2008-03-19,132.9499969482422,25.7,0.1,187.8
2008-03-20,130.89999389648438,25.8,2.2,182.4
2008-03-24,128.75,26.3,2.9,168.4
2008-03-25,132.64999389648438,24.6,10.8,173.20000000000002
2008-03-26,132.3000030517578,24.1,10.5,181.5
2008-03-27,132.5500030517578,23.5,8.5,187.8
2008-03-28,130.39999389648438,24.6,0.4,186.5
2008-03-31,127.4000015258789,23.2,0.0,181.70000000000002
2008-04-01,129.10000610351562,24.2,0.0,181.1
2008-04-02,128.64999389648438,25.2,0.0,170.5
2008-04-03,131.3000030517578,24.9,8.6,177.8
2008-04-04,131.89999389648438,21.3,11.0,181.6
2008-04-07,133.60000610351562,21.5,17.3,189.5
2008-04-08,133.1999969482422,25.3,2.6,189.0
2008-04-09,136.5,26.8,1.5,190.4
2008-04-10,131.75,26.4,5.8,195.9
2008-04-11,130.85000610351562,26.8,0.0,195.9
2008-04-14,131.10000610351562,25.0,6.5,198.8
2008-04-15,134.1999969482422,25.2,1.5,200.3
2008-04-16,134.75,23.9,0.2,200.5
2008-04-17,139.64999389648438,25.5,0.0,200.5
2008-04-18,135.25,24.6,0.0,200.3
2008-04-21,131.39999389648438,23.8,7.0,204.6
2008-04-22,135.3000030517578,24.0,11.7,215.60000000000002
2008-04-23,135.39999389648438,23.5,0.6,213.8
2008-04-24,130.75,24.4,0.0,199.20000000000002
2008-04-25,130.4499969482422,23.9,0.0,190.40000000000003
2008-04-28,133.5500030517578,25.6,0.0,133.00000000000003
2008-04-29,134.35000610351562,26.8,0.0,110.40000000000002
2008-04-30,134.5500030517578,24.6,15.0,124.70000000000002
2008-05-01,128.39999389648438,19.8,1.6,126.20000000000002
2008-05-02,128.5500030517578,18.6,12.2,136.20000000000002
2008-05-05,131.75,22.2,0.1,133.4
2008-05-06,132.85000610351562,20.3,0.0,122.60000000000001
2008-05-07,130.14999389648438,21.0,0.0,112.10000000000001
2008-05-08,133.89999389648438,21.6,0.0,103.60000000000001
2008-05-09,136.0,22.2,0.0,103.20000000000002
2008-05-12,138.1999969482422,18.3,0.0,103.20000000000002
2008-05-13,136.89999389648438,19.0,0.0,103.20000000000002
2008-05-14,137.3000030517578,20.6,0.0,103.20000000000002
2008-05-15,136.6999969482422,22.4,0.0,94.60000000000001
2008-05-16,138.0,23.3,0.0,83.60000000000001
2008-05-19,135.10000610351562,23.4,0.0,66.30000000000001
2008-05-20,136.8000030517578,23.4,0.0,63.70000000000001
2008-05-21,140.4499969482422,23.7,0.0,62.20000000000001
2008-05-22,134.1999969482422,24.0,0.0,56.40000000000001
2008-05-23,134.0,24.0,0.0,56.40000000000001
2008-05-27,132.0,24.2,0.0,49.90000000000001
2008-05-28,135.60000610351562,24.4,0.0,48.40000000000001
2008-05-29,132.5,24.8,0.0,48.20000000000001
2008-05-30,133.89999389648438,21.9,8.7,56.90000000000001
2008-06-02,137.35000610351562,18.8,0.1,57.000000000000014
